station_id,lat,lon,n_transp_500m
1,41.3979779,2.1801069,3
2,41.3954877,2.1771985,11
3,41.3941557,2.1813305,13
4,41.3933173,2.1812483,10
5,41.3911035,2.1801763,9
6,41.3914292,2.1805685,8
7,41.388885,2.18329,7
8,41.389135,2.183489,8
9,41.384546,2.184922,4
11,41.3812425,2.1933482,0
12,41.3833653,2.1946255,1
13,41.3881248,2.1951871,4
14,41.384844,2.185085,4
15,41.39161170092347,2.16890319787512,26
17,41.3982615,2.1866517,8
18,41.4060589,2.1740472,7
19,41.4031491,2.1707947,8
20,41.410314,2.1757334,3
21,41.4108439,2.1740575,3
22,41.4016969,2.175767,9
23,41.3924661,2.1717397,16
24,41.4005784,2.1788855,5
25,41.3954041,2.1681961,13
26,41.4071692,2.1820722,6
27,41.3967524,2.1646338,12
29,41.401061,2.169941,9
30,41.4021805,2.1829894,8
31,41.3748001,2.1889045,2
32,41.3736911,2.188928,1
33,41.37686,2.19067,1
34,41.3871079,2.1753364,19
35,41.4134833,2.2206913,7
36,41.3850616,2.1766834,7
37,41.381316,2.181903,6
39,41.381046,2.186576,3
40,41.382335,2.187093,3
41,41.379326,2.189906,1
42,41.404511,2.189881,8
44,41.4018969,2.1871575,7
45,41.3913036,2.189476,9
46,41.3885744,2.1930099,5
47,41.3902194,2.1904003,5
48,41.3960652,2.1871959,8
49,41.3910756,2.1965766,2
50,41.3751145,2.1709386,11
51,41.3842634,2.1692556,27
53,41.385086,2.174016,27
54,41.3775319,2.1707321,15
55,41.3811923,2.1735007,6
56,41.3770715,2.1758261,6
56,41.37707150000001,2.1758261,6
57,41.377187,2.176757,6
58,41.38268,2.16712,18
60,41.3902625,2.164035,14
61,41.39352,2.166797,13
62,41.387235,2.168819,34
63,41.386543,2.169427,33
64,41.387493,2.1690686,31
65,41.387696,2.1696543,32
67,41.3852864,2.1454802,3
68,41.3953894,2.1572953,12
69,41.3881248,2.1951871,4
70,41.380393,2.1606506,10
71,41.3819459,2.1629146,14
72,41.3927771,2.1586273,12
73,41.392135,2.1563542,6
74,41.3900085,2.1432105,1
75,41.385004,2.1429115,8
76,41.3917666,2.1532163,7
78,41.3856474,2.1634306,14
79,41.385503,2.1634768,14
80,41.389668,2.1599078,4
81,41.3790718,2.1490553,15
82,41.38031805998654,2.154437124811395,7
83,41.3821658,2.1520645,5
84,41.3830299,2.1571646,7
85,41.3751852,2.1592394,4
86,41.3755747,2.1629349,9
87,41.3834802,2.1482099,3
88,41.3936144,2.1507739,0
89,41.3879131,2.150342,5
90,41.388296,2.150878,4
92,41.3938861,2.1601641,16
94,41.3757914,2.1499102,15
95,41.3763948,2.1473272,19
97,41.3779613,2.1450491,21
98,41.3806074,2.1408633,16
99,41.3808222,2.141539,18
100,41.3787064,2.1443579,18
101,41.392878,2.143411,1
102,41.392567,2.1422174,1
103,41.410098,2.1884487,12
104,41.4108005,2.1872438,11
105,41.3888694,2.1735975,25
106,41.4055198,2.1622548,3
107,41.3982304,2.1531031,5
108,41.4022081,2.1649035,9
109,41.3912605,2.1476308,5
110,41.3852585,2.155089,5
111,41.3847528,2.1546746,4
112,41.3776721,2.157233,10
113,41.3773113,2.1646742,10
114,41.376735,2.1740082,11
115,41.383597,2.184171,6
116,41.3838369,2.1914756,4
117,41.3906051,2.1972309,2
118,41.39212,2.1874966,8
119,41.3967169,2.1825085,12
120,41.4047056,2.1765126,6
121,41.4064529,2.1785364,8
122,41.4054458,2.1663172,3
123,41.3988184485363,2.166735224916682,6
124,41.3702483,2.1878126,1
125,41.3834753,2.194735,1
126,41.380628,2.1822815,5
127,41.4120681,2.1907524,13
127,41.41206809999999,2.1907524,13
128,41.4158412,2.1959771,4
129,41.377046,2.16113608,8
130,41.4200135,2.2016699,4
131,41.4227912,2.2060317,7
132,41.4084796,2.192042,12
133,41.4075013,2.1930174,8
134,41.4113024,2.1987258,2
135,41.4120452,2.1972673,4
136,41.4139298,2.2017955,2
137,41.4145805,2.2008139,6
137,41.41458050000001,2.2008139,6
138,41.4167933,2.2058345,4
139,41.4183999,2.2058133,8
140,41.3808772,2.1559939,9
141,41.4090202,2.1954152,3
142,41.4003793,2.1924144,7
142,41.40037929999999,2.1924144,7
143,41.4027907,2.1956161,4
144,41.4056269,2.1977119,3
145,41.4093405,2.2024461,3
146,41.4148983,2.207186,1
147,41.416043,2.2124993,5
148,41.3783467,2.1633139,6
149,41.3958685,2.192952,4
150,41.4065912,2.203028,5
151,41.4003471,2.1969105,2
152,41.3993329,2.1974184,2
153,41.4018686,2.20077,4
154,41.4026275,2.2017694,4
155,41.4070139,2.2074469,6
156,41.4091355,2.2088179,5
157,41.4132316,2.2177652,9
158,41.4116634,2.2183313,7
159,41.4110822,2.2163136,7
161,41.3953011,2.1965965,5
162,41.4038559,2.2084257,5
163,41.3942108,2.2008756,0
165,41.3992169,2.2041415,1
167,41.4023354,2.2105777,0
168,41.4053697,2.2135818,2
170,41.3896642,2.1999572,0
171,41.3919877,2.2037136,0
173,41.3979002,2.2088454,0
174,41.4008744,2.2099336,0
175,41.4065291,2.2091221,5
176,41.4023621,2.2119049,0
177,41.4110754,2.1809764,11
178,41.4053649,2.2162094,0
179,41.36352,2.1369015,6
180,41.3675574,2.1388216,1
182,41.3714775,2.1439304,5
183,41.3723682,2.1419494,8
184,41.3675438,2.1342316,4
185,41.3703717,2.1389439,1
187,41.3768806,2.1698206,10
188,41.3756948,2.1358571,11
189,41.3969839,2.1661852,11
190,41.3961412,2.2078439,0
191,41.381951,2.147474,10
192,41.3786364,2.1335494,9
193,41.3812979,2.1289917,3
194,41.3812001,2.1323612,6
195,41.3821371,2.1354149,12
196,41.3832609,2.1392662,14
197,41.3871579,2.1410945,3
198,41.3847113,2.1334379,6
199,41.3819739,2.1268625,3
200,41.3839045,2.1312876,6
201,41.3878061,2.1344218,3
202,41.3854466,2.1288753,9
203,41.3887069,2.1285766,6
204,41.3880355,2.1256248,6
205,41.387561,2.1306737,9
206,41.3897943,2.1328634,2
207,41.3908477,2.136579,2
208,41.3915195,2.1390667,2
209,41.3857425,2.1610515,11
210,41.3745238,2.1422556,12
211,41.3987543,2.1902116,10
212,41.3922355,2.1309272,2
213,41.3935816,2.1345892,4
214,41.3952027,2.1334873,6
215,41.3939378,2.1380304,4
216,41.3967824,2.1445567,3
217,41.3985735,2.1440826,5
218,41.4040364,2.183145,11
219,41.3976165,2.1471724,7
220,41.3960982,2.1513154,3
221,41.4025392,2.1524704,10
222,41.4013296,2.1574439,4
223,41.3983444,2.1598243,9
224,41.3999967,2.1644531,6
225,41.3850278,2.1510385,6
226,41.4035608,2.1609345,3
227,41.4078456,2.1586704,3
228,41.4068417,2.1558354,2
229,41.4050968,2.1569161,2
229,41.40509680000001,2.1569161,2
230,41.4059356,2.1517977,5
231,41.4092005,2.16400285,7
232,41.3733857,2.1709545,8
233,41.3719688,2.1667829,11
234,41.3714688,2.1629627,5
235,41.3751767,2.1658972,12
236,41.3751161,2.1523091,12
237,41.3727426,2.1539198,9
238,41.4158807,2.1908473,6
239,41.4172922,2.1844769,9
239,41.417292200000006,2.1844769,9
240,41.4175595,2.1877153,9
241,41.419178,2.18018,8
242,41.4244527,2.1773157,10
243,41.4239719,2.1812399,11
244,41.426925,2.1786224,14
246,41.4228449,2.1866363,12
247,41.4219291,2.1849107,12
248,41.4182129,2.1904005,8
249,41.4250835,2.1872818,8
250,41.4258248,2.191206,4
251,41.4253643,2.1852073,12
252,41.4298991,2.1932159,2
253,41.4298614,2.1922011,2
254,41.4299999,2.190246,2
255,41.4315,2.18579,7
258,41.4420913,2.1928992,5
259,41.4391174,2.1858025,1
261,41.3821314,2.1606534,11
262,41.3790954665734,2.151621008371199,11
263,41.4378773,2.1910691,5
264,41.439929,2.1970692,0
265,41.3847738,2.1592566,9
266,41.4268952,2.1842572,10
267,41.4433647,2.1906302,5
268,41.4457195,2.1929816,8
269,41.448152,2.19294,5
270,41.4486328,2.1898372,6
271,41.4506081,2.1923629,3
272,41.4325013,2.1842021,7
273,41.4304126,2.1834174,7
274,41.4299201,2.1849813,7
275,41.43068,2.1821802,7
276,41.4121345,2.1652216,4
277,41.4082107,2.1689962,1
278,41.4098842,2.1715285,4
279,41.4158995,2.1745567,3
280,41.4138664,2.1777274,9
281,41.4180789,2.1763994,3
282,41.4275514,2.1659881,6
284,41.389462,2.1314948,6
285,41.4366708,2.186105,3
286,41.4030225,2.1913538,7
287,41.3890626,2.1679313,36
288,41.4296439,2.174444,8
289,41.4166982,2.1909952,6
291,41.426078,2.1751572,13
292,41.4300161,2.1720191,11
293,41.4283127,2.1629889,7
294,41.4363473,2.1706752,4
295,41.433384,2.1716309,11
296,41.4364887,2.1841014,0
297,41.4388223,2.1767828,4
298,41.4347233,2.1817718,4
299,41.4340849,2.1748267,8
300,41.4315843,2.1769107,6
300,41.43158429999999,2.1769107,6
301,41.4366871,2.1693134,4
302,41.3906352,2.111541,0
303,41.3934324,2.115107,0
304,41.39038,2.121,2
305,41.3875297,2.1237141,8
306,41.3853868,2.122893,11
307,41.3791986,2.1135824,5
308,41.37684,2.114029,8
309,41.3770199,2.1169828,9
310,41.3812111,2.1190863,2
311,41.3785631,2.1202487,6
312,41.3789061,2.1233038,5
313,41.3754188,2.1297823,8
314,41.3783067,2.1297303,4
315,41.4156285,2.1817876,6
316,41.4224015,2.198071,3
317,41.4256626,2.2008632,2
318,41.412427,2.170592,7
319,41.3937414,2.1455022,1
320,41.400305,2.149144,7
321,41.4031529,2.1445843,7
322,41.4009,2.13892,9
323,41.3981616,2.1386719,6
324,41.3969455,2.136346,5
325,41.3949601,2.1302775,3
326,41.4074131,2.1381069,4
327,41.4050074,2.134603,3
328,41.402988,2.1344691,0
329,41.4029965,2.1283866,0
331,41.3970497,2.1279409,6
332,41.3998981,2.1281922,6
333,41.3954723,2.1250451,3
334,41.4006765,2.1232926,6
335,41.3935355,2.1231228,0
336,41.3953855,2.1210928,3
337,41.3986238,2.1204941,6
338,41.3977227,2.1194557,5
339,41.4017084,2.2053803,2
340,41.4361782,2.2047037,2
341,41.4339212,2.2062245,2
342,41.4034967,2.1936584,4
343,41.4389609,2.1996179,0
344,41.4431441,2.1996045,0
345,41.3631066,2.1398322,3
346,41.360798,2.138931,3
347,41.3595484,2.1417765,6
348,41.357067,2.141563,5
349,41.3573288,2.1371996,6
350,41.392052,2.1480223,5
351,41.3621232,2.1356187,8
352,41.363279,2.1341586,8
353,41.37541,2.1232547,9
354,41.3759419,2.1299539,9
356,41.4134503,2.1631012,4
358,41.3872437,2.1793035,7
359,41.3900544,2.1775594,13
360,41.3952527,2.1730023,6
361,41.37652,2.17881,5
362,41.396994,2.1706323,12
363,41.3908381,2.1743743,16
364,41.393062,2.1633226,18
365,41.3875712,2.1469336,7
367,41.384972,2.1376205,6
368,41.3968391,2.1756598,6
369,41.40013,2.1780175,5
370,41.4039698,2.1729061,6
371,41.4040525,2.181199,7
372,41.4001015,2.1841711,9
373,41.3750995,2.1613897,6
374,41.3949729,2.1612814,16
375,41.3720293,2.1804468,2
376,41.3718728,2.180302,1
377,41.3776292,2.1836886,2
378,41.3785379,2.1767427,7
380,41.3854094,2.1740155,27
381,41.3816139,2.1677697,18
382,41.4038902,2.2041137,3
384,41.3807072,2.1468381,11
385,41.387888,2.1552902,4
386,41.3751866,2.1568773,9
387,41.3957813,2.1787074,10
388,41.3806411,2.1671611,6
389,41.3873901,2.1875446,6
390,41.3869612,2.1820169,4
391,41.4230551,2.1913753,9
391,41.423055100000006,2.1913753,9
392,41.3905303,2.1906339,6
393,41.4022657,2.1976297,4
394,41.3873057,2.1631263,15
395,41.3860607,2.1702467,33
396,41.3890253,2.1968267,4
397,41.3889129,2.1993105,0
398,41.380955,2.1934636,0
401,41.381276,2.181845,6
402,41.380628,2.1821917,6
404,41.3653426,2.1331357,4
405,41.3854003,2.1521802,4
408,41.3889972,2.1923283,5
409,41.392384,2.1925059,5
410,41.376433,2.17871,5
412,41.3893094,2.1727457,26
413,41.393489,2.1707419,15
414,41.3937234,2.1764275,15
415,41.3793558,2.1689592,13
416,41.3781065,2.1696744,12
418,41.391062,2.1801142,9
419,41.391313,2.1808391,7
421,41.378118,2.1378667,22
423,41.4202459,2.1894852,11
424,41.3795862,2.1925198,0
425,41.3765618,2.1748621,9
426,41.39828,2.1830315,8
427,41.3754047,2.1680021,8
428,41.3983902,2.1960799,4
492,41.3943454,2.1751709,8
494,41.3896967,2.1652199,27
494,41.38969670000001,2.1652199,27
495,41.377846,2.150523,19
496,41.4048623,2.174799,6
3,41.394155700000006,2.1813305,13
23,41.39246609999999,2.1717397,16
28,41.4055143,2.1706498,6
29,41.40106099999999,2.169941,9
32,41.37369110000001,2.188928,1
37,41.381316000000005,2.181903,6
47,41.39021939999999,2.1904003,5
49,41.39107560000001,2.1965766,2
66,41.3893222,2.1678388,35
74,41.39000850000001,2.1432105,1
81,41.379071800000006,2.1490553,15
94,41.37579139999999,2.1499102,15
100,41.378706400000006,2.1443579,18
105,41.38886939999999,2.1735975,25
106,41.40551979999999,2.1622548,3
118,41.39211999999999,2.1874966,8
120,41.40470559999999,2.1765126,6
121,41.40645289999999,2.1785364,8
139,41.41839989999999,2.2058133,8
151,41.40034709999999,2.1969105,2
153,41.40186859999999,2.20077,4
165,41.399216900000006,2.2041415,1
167,41.402335400000005,2.2105777,0
174,41.400874400000006,2.2099336,0
175,41.40652909999999,2.2091221,5
184,41.36754380000001,2.1342316,4
188,41.375694800000005,2.1358571,11
195,41.38213710000001,2.1354149,12
202,41.38544660000001,2.1288753,9
210,41.374523800000006,2.1422556,12
221,41.40253919999999,2.1524704,10
228,41.40684170000001,2.1558354,2
230,41.40593560000001,2.1517977,5
243,41.423971900000005,2.1812399,11
247,41.42192909999999,2.1849107,12
252,41.42989910000001,2.1932159,2
276,41.41213449999999,2.1652216,4
279,41.41589950000001,2.1745567,3
282,41.427551400000006,2.1659881,6
286,41.403022500000006,2.1913538,7
290,41.4373376,2.1740962,4
290,41.43733759999999,2.1740962,4
302,41.390635200000006,2.111541,0
316,41.42240149999999,2.198071,3
322,41.40089999999999,2.13892,9
356,41.41345030000001,2.1631012,4
382,41.40389019999999,2.2041137,3
385,41.38788799999999,2.1552902,4
392,41.39053030000001,2.1906339,6
410,41.376433000000006,2.17871,5
416,41.37810650000001,2.1696744,12
423,41.420245900000005,2.1894852,11
492,41.394345400000006,2.1751709,8
495,41.37784599999999,2.150523,19
186,41.3755503,2.1439036,20
166,41.400831200000006,2.206645,2
166,41.4008312,2.206645,2
200,41.38390450000001,2.1312876,6
255,41.43149999999999,2.18579,7
260,41.4356895,2.1920873,5
283,41.4297231,2.1617032,6
331,41.39704969999999,2.1279409,6
332,41.39989810000001,2.1281922,6
398,41.38095500000001,2.1934636,0
406,41.3863747,2.1646697,26
256,41.4361251,2.1894423,5
257,41.433934,2.1896502,5
257,41.43393400000001,2.1896502,5
288,41.42964390000001,2.174444,8
357,41.4105956,2.1579897,0
79,41.38550300000001,2.1634768,14
20,41.41031400000001,2.1757334,3
24,41.40057840000001,2.1788855,5
36,41.38506160000001,2.1766834,7
39,41.381046000000005,2.186576,3
70,41.38039299999999,2.1606506,10
80,41.38966799999999,2.1599078,4
170,41.389664200000006,2.1999572,0
182,41.371477500000005,2.1439304,5
212,41.392235500000005,2.1309272,2
214,41.39520269999999,2.1334873,6
219,41.39761649999999,2.1471724,7
224,41.39999670000001,2.1644531,6
297,41.438822300000005,2.1767828,4
298,41.43472330000001,2.1817718,4
301,41.43668710000001,2.1693134,4
310,41.38121110000001,2.1190863,2
315,41.41562849999999,2.1817876,6
329,41.40299650000001,2.1283866,0
336,41.39538550000001,2.1210928,3
340,41.43617820000001,2.2047037,2
374,41.394972900000006,2.1612814,16
378,41.378537900000005,2.1767427,7
390,41.38696120000001,2.1820169,4
421,41.37811800000001,2.1378667,22
370,41.40396979999999,2.1729061,6
256,41.43612509999999,2.1894423,5
471,41.4389014,2.1715576,4
472,41.4427374,2.170393,3
472,41.44273739999999,2.170393,3
474,41.4418604,2.1664224,3
43,41.4063864,2.1874404,19
379,41.3829333,2.1420704,13
383,41.381219,2.141767,19
403,41.3796421,2.1368202,21
417,41.4164824,2.1801094,5
422,41.3881175,2.1154135,6
422,41.38811750000001,2.1154135,6
435,41.383585,2.112186,9
436,41.3545425,2.1433038,3
455,41.4105848,2.1826833,13
457,41.4383117,2.2039823,2
461,41.442489,2.185727,5
464,41.439692,2.182335,0
469,41.4417001,2.1781553,3
477,41.4260751,2.1722534,8
478,41.4276076,2.1697582,8
480,41.4333259,2.1629258,5
481,41.4357978,2.163872,0
482,41.4372022,2.1620235,2
483,41.42961,2.15958,4
484,41.4345997,2.1585268,2
486,41.4306102,2.1564551,4
489,41.4312335,2.1499103,5
429,41.3881262,2.1091535,5
432,41.3847061,2.1170751,14
451,41.4140598,2.2150487,9
454,41.4072349,2.1684799,3
462,41.446923,2.184857,8
463,41.4490679,2.1833801,8
485,41.4374904,2.1565742,2
507,41.4107641,2.1640965,5
508,41.4090922,2.1656378,7
516,41.4354601,2.2001569,2
246,41.42284490000001,2.1866363,12
355,41.371459,2.127854,8
411,41.411381,2.2122054,7
434,41.3767538,2.1269152,4
440,41.417694,2.1976864,6
443,41.3887127,2.1542277,4
447,41.3943033,2.1860256,11
448,41.3972809,2.1997869,2
460,41.4513863,2.1894717,7
466,41.443387,2.1813051,3
473,41.4388644,2.1657506,3
475,41.4216738,2.1799878,8
476,41.422037,2.174401,7
479,41.430623,2.1671068,5
487,41.4267638,2.1521909,4
488,41.4347859,2.147904,4
491,41.4306689,2.1456449,3
505,41.4145614,2.1658677,4
506,41.4191957,2.1718497,3
509,41.3989713,2.1606736,8
510,41.3989151,2.1564253,7
511,41.4006862,2.1543317,5
514,41.4095069,2.1885055,12
515,41.4352071,2.1948002,5
437,41.3513237,2.1450958,0
438,41.3981669,2.1754896,6
439,41.3685394,2.1328403,4
442,41.3649272,2.138599,5
444,41.3717304,2.1554047,3
445,41.3755016,2.154004,16
468,41.4480464,2.1775154,8
470,41.4432762,2.1746238,5
512,41.4000778,2.1326911,6
77,41.3855644,2.1773214,6
245,41.3826647,2.1717083,11
438,41.39816689999999,2.1754896,6
441,41.3754426,2.1398409,18
446,41.37799739999999,2.1884228,1
446,41.3779974,2.1884228,1
448,41.39728089999999,2.1997869,2
459,41.4479402,2.1976757,5
461,41.44248900000001,2.185727,5
473,41.43886440000001,2.1657506,3
493,41.419965,2.1401823,3
497,41.4095489,2.1360313,2
498,41.4144967,2.1402433,5
517,41.462095,2.178959,9
517,41.46209499999999,2.178959,9
519,41.4246548,2.166289,0
501,41.4052698,2.1420204,6
504,41.4092333,2.1557747,0
518,41.4246885,2.1570492,4
433,41.3862258,2.1168609,12
499,41.4160558,2.1421504,4
330,41.401883,2.131524,3
399,41.3734706,2.1332694,13
430,41.385641,2.113096,13
449,41.4058109,2.1949461,3
456,41.4143392,2.1874539,12
513,41.399017,2.124329,7
10,41.3467746,2.1436235,4
366,41.3811389,2.1729755,5
450,41.410712,2.2061691,5
452,41.4194972,2.20934,5
458,41.4457962,2.2010422,2
490,41.4280668,2.1443777,8
465,41.3954094,2.1599427,12
502,41.4074444,2.1492066,3
503,41.4095926,2.1524953,3
52,41.381708,2.177292,8
91,41.3812504,2.1594741,11
467,41.4450463,2.176726,7
505,41.41456139999999,2.1658677,4
77,41.38556440000001,2.1773214,6
365,41.38757119999999,2.1469336,7
399,41.373470600000005,2.1332694,13
452,41.41949720000001,2.20934,5
467,41.44504630000001,2.176726,7
462,41.446923000000005,2.184857,8
361,41.37651999999999,2.17881,5
483,41.42960999999999,2.15958,4
232,41.37338570000001,2.1709545,8
43,41.40638640000001,2.1874404,19
227,41.40784560000001,2.1586704,3
100,41.37870639999999,2.1443579,18
123,41.3988184485363,2.1667352249166822,6
222,41.40132959999999,2.1574439,4
247,41.42192910000001,2.1849107,12
359,41.39005439999999,2.1775594,13
391,41.42305509999999,2.1913753,9
423,41.42024589999999,2.1894852,11
509,41.39897130000001,2.1606736,8
113,41.37731130000001,2.1646742,10
249,41.42508349999999,2.1872818,8
456,41.41433920000001,2.1874539,12
498,41.41449670000001,2.1402433,5
431,41.383467,2.122175,6
